Fecha,Anno,Mes,Di­a,Trimestre,Semana_Anno,Dia_Semana
2020-01-01,2002,02,14,4,25,Monday
2020-01-02,1991,05,20,2,6,Saturday
2020-01-03,1993,06,31,1,28,Wednesday
2020-01-04,1979,08,08,3,7,Saturday
2020-01-05,2001,07,15,3,7,Tuesday
2020-01-06,2016,10,23,3,30,Monday
2020-01-07,1999,06,01,4,44,Wednesday
2020-01-08,2009,08,13,1,48,Thursday
2020-01-09,2002,02,11,1,39,Sunday
2020-01-10,2011,03,22,3,31,Saturday
2020-01-11,1977,06,25,3,46,Wednesday
2020-01-12,1988,03,08,2,44,Monday
2020-01-13,1981,01,01,4,40,Monday
2020-01-14,1993,07,10,3,42,Friday
2020-01-15,2010,03,05,1,35,Sunday
2020-01-16,1980,08,19,1,52,Sunday
2020-01-17,2011,04,07,1,32,Monday
2020-01-18,1971,05,03,3,36,Tuesday
2020-01-19,2006,09,21,2,12,Wednesday
2020-01-20,2009,10,09,1,40,Tuesday
2020-01-21,1988,11,03,1,18,Tuesday
2020-01-22,1973,07,19,2,31,Thursday
2020-01-23,1996,05,07,3,21,Saturday
2020-01-24,2022,08,15,3,36,Sunday
2020-01-25,2016,11,01,1,49,Monday
2020-01-26,1979,04,16,1,7,Saturday
2020-01-27,2014,09,07,3,36,Thursday
2020-01-28,1990,05,16,2,18,Wednesday
2020-01-29,1998,01,23,4,45,Wednesday
2020-01-30,2012,11,31,1,28,Friday
2020-01-31,2020,01,28,2,1,Thursday
2020-02-01,1994,06,26,2,15,Friday
2020-02-02,1990,02,13,1,5,Thursday
2020-02-03,1976,06,31,4,47,Sunday
2020-02-04,1983,07,31,4,43,Monday
2020-02-05,2012,02,20,4,14,Monday
2020-02-06,2017,05,30,3,31,Monday
2020-02-07,2018,05,01,3,34,Sunday
2020-02-08,1979,09,17,3,34,Saturday
2020-02-09,2011,03,02,2,50,Thursday
2020-02-10,2022,06,04,1,33,Saturday
2020-02-11,1982,03,30,1,37,Friday
2020-02-12,2014,02,18,4,31,Tuesday
2020-02-13,1983,08,19,3,21,Thursday
2020-02-14,2007,08,23,2,5,Monday
2020-02-15,1999,09,13,2,42,Thursday
2020-02-16,1981,01,21,4,3,Sunday
2020-02-17,1990,06,26,2,49,Tuesday
2020-02-18,1986,07,02,2,34,Wednesday
2020-02-19,2007,11,18,4,51,Thursday
2020-02-20,1984,01,19,1,10,Saturday
2020-02-21,2023,03,09,1,23,Tuesday
2020-02-22,1983,07,26,1,37,Saturday
2020-02-23,1985,04,07,3,37,Monday
2020-02-24,2007,01,30,2,26,Friday
2020-02-25,1999,08,14,4,45,Friday
2020-02-26,1991,09,19,1,33,Tuesday
2020-02-27,2000,09,22,2,14,Friday
2020-02-28,1978,11,05,1,40,Friday
2020-02-29,2004,07,08,3,3,Friday
2020-03-01,2020,04,25,3,6,Thursday
2020-03-02,2013,04,03,1,18,Saturday
2020-03-03,1989,07,16,4,52,Wednesday
2020-03-04,2023,04,09,4,9,Sunday
2020-03-05,2007,07,26,3,18,Wednesday
2020-03-06,1984,01,06,3,2,Tuesday
2020-03-07,1986,04,25,3,49,Saturday
2020-03-08,1988,01,26,2,27,Friday
2020-03-09,1987,07,04,1,14,Saturday
2020-03-10,1970,11,08,1,42,Friday
2020-03-11,1977,09,15,3,19,Monday
2020-03-12,2007,04,30,2,48,Friday
2020-03-13,2007,04,03,4,39,Monday
2020-03-14,2002,08,07,4,12,Thursday
2020-03-15,2012,03,09,4,29,Tuesday
2020-03-16,2001,06,01,1,15,Sunday
2020-03-17,2017,07,31,3,34,Monday
2020-03-18,1991,07,12,2,37,Tuesday
2020-03-19,2012,04,23,3,21,Saturday
2020-03-20,1970,07,04,3,14,Thursday
2020-03-21,1996,11,29,4,15,Monday
2020-03-22,2004,01,10,4,45,Saturday
2020-03-23,1974,05,11,4,21,Tuesday
2020-03-24,1978,07,11,1,35,Monday
2020-03-25,1980,05,03,3,19,Saturday
2020-03-26,1992,12,24,3,42,Wednesday
2020-03-27,2021,11,14,3,27,Friday
2020-03-28,1987,08,25,1,18,Friday
2020-03-29,1971,08,01,3,26,Tuesday
2020-03-30,2003,04,12,1,29,Monday
2020-03-31,1974,11,31,3,29,Monday
2020-04-01,1986,09,21,1,47,Friday
2020-04-02,1992,04,16,4,4,Monday
2020-04-03,1983,09,04,1,20,Tuesday
2020-04-04,1994,09,15,1,31,Monday
2020-04-05,1993,03,11,4,20,Sunday
2020-04-06,1976,05,16,1,22,Thursday
2020-04-07,1980,07,07,2,8,Monday
2020-04-08,1998,11,25,3,42,Thursday
2020-04-09,1990,04,15,2,6,Tuesday
2020-04-10,2010,03,22,3,35,Tuesday
2020-04-11,2013,08,05,2,9,Sunday
2020-04-12,2010,08,25,4,41,Sunday
2020-04-13,2005,01,27,3,13,Thursday
2020-04-14,1978,08,08,3,28,Tuesday
2020-04-15,1973,05,29,4,35,Tuesday
2020-04-16,1972,07,19,2,41,Tuesday
2020-04-17,2023,06,05,3,13,Thursday
2020-04-18,1970,03,01,1,23,Sunday
2020-04-19,2008,08,07,2,36,Saturday
2020-04-20,1998,02,17,4,46,Tuesday
2020-04-21,1987,07,27,3,3,Wednesday
2020-04-22,1980,01,28,1,25,Friday
2020-04-23,2023,04,25,1,2,Sunday
2020-04-24,1974,05,20,2,4,Thursday
2020-04-25,1976,10,25,1,49,Wednesday
2020-04-26,1994,07,21,4,29,Monday
2020-04-27,1971,06,21,4,44,Friday
2020-04-28,2009,05,27,2,43,Sunday
2020-04-29,2020,01,15,4,12,Monday
2020-04-30,2022,11,19,1,10,Monday
2020-05-01,1987,11,19,2,29,Saturday
2020-05-02,1989,06,21,1,34,Thursday
2020-05-03,1980,03,11,3,23,Sunday
2020-05-04,2015,08,25,2,28,Thursday
2020-05-05,2011,06,07,2,15,Wednesday
2020-05-06,1981,07,17,2,15,Saturday
2020-05-07,2020,10,14,1,27,Wednesday
2020-05-08,1997,05,19,3,37,Wednesday
2020-05-09,1976,12,02,2,18,Saturday
2020-05-10,2004,09,16,4,32,Tuesday
2020-05-11,1985,09,21,1,20,Monday
2020-05-12,1978,05,25,2,25,Friday
2020-05-13,1972,02,26,2,23,Tuesday
2020-05-14,1987,03,15,1,13,Wednesday
2020-05-15,1974,10,25,1,5,Friday
2020-05-16,1982,11,01,1,9,Monday
2020-05-17,2009,07,21,4,47,Thursday
2020-05-18,1983,01,10,3,4,Sunday
2020-05-19,1998,05,04,1,21,Sunday
2020-05-20,2004,11,16,3,12,Monday
2020-05-21,1972,03,03,3,8,Thursday
2020-05-22,1984,11,10,2,47,Friday
2020-05-23,1989,07,27,4,32,Friday
2020-05-24,1991,04,09,3,15,Thursday
2020-05-25,1997,02,17,1,21,Thursday
2020-05-26,2024,04,09,3,13,Saturday
2020-05-27,2023,06,01,3,48,Friday
2020-05-28,2014,09,16,4,28,Wednesday
2020-05-29,1982,08,19,4,38,Tuesday
2020-05-30,1983,05,11,3,28,Sunday
2020-05-31,2017,04,27,1,7,Tuesday
2020-06-01,1991,11,31,4,28,Tuesday
2020-06-02,1980,08,30,1,10,Saturday
2020-06-03,1977,02,06,2,43,Monday
2020-06-04,1990,12,12,2,13,Wednesday
2020-06-05,2006,04,14,2,21,Sunday
2020-06-06,1989,06,19,1,43,Sunday
2020-06-07,1981,04,05,3,41,Monday
2020-06-08,1980,06,11,3,16,Monday
2020-06-09,2013,04,26,4,1,Tuesday
2020-06-10,1983,04,30,3,5,Monday
2020-06-11,2003,07,27,1,39,Thursday
2020-06-12,2021,03,15,4,5,Saturday
2020-06-13,2012,10,03,1,20,Wednesday
2020-06-14,2010,10,02,3,28,Saturday
2020-06-15,1998,07,28,1,10,Thursday
2020-06-16,1977,01,21,4,51,Saturday
2020-06-17,1981,05,05,2,28,Monday
2020-06-18,1971,08,14,2,42,Thursday
2020-06-19,2015,11,10,2,18,Monday
2020-06-20,2023,05,14,1,2,Saturday
2020-06-21,1988,03,23,2,41,Thursday
2020-06-22,2006,03,15,3,27,Friday
2020-06-23,1981,10,13,2,37,Friday
2020-06-24,1971,02,14,2,17,Thursday
2020-06-25,2021,05,26,1,17,Monday
2020-06-26,2012,04,31,3,6,Tuesday
2020-06-27,2005,01,23,3,34,Wednesday
2020-06-28,2015,02,02,2,12,Wednesday
2020-06-29,1983,10,02,2,30,Saturday
2020-06-30,1982,08,04,1,24,Sunday
2020-07-01,1996,04,23,3,29,Monday
2020-07-02,1974,01,18,4,18,Wednesday
2020-07-03,2016,10,17,3,50,Wednesday
2020-07-04,1999,09,22,1,18,Thursday
2020-07-05,1980,05,05,1,41,Monday
2020-07-06,1996,02,11,1,25,Tuesday
2020-07-07,1984,01,27,2,4,Monday
2020-07-08,1992,11,29,1,42,Monday
2020-07-09,1998,07,09,4,15,Monday
2020-07-10,1981,05,06,4,40,Friday
2020-07-11,2021,04,07,2,19,Wednesday
2020-07-12,2020,05,27,2,1,Saturday
2020-07-13,1991,04,24,1,34,Wednesday
2020-07-14,2023,02,28,1,18,Monday
2020-07-15,1991,07,02,1,33,Sunday
2020-07-16,1971,01,21,3,19,Saturday
2020-07-17,2008,06,04,2,42,Friday
2020-07-18,2002,05,24,2,25,Friday
2020-07-19,1996,03,03,3,18,Saturday
2020-07-20,1999,01,29,4,44,Thursday
2020-07-21,2023,12,31,4,19,Wednesday
2020-07-22,2000,09,19,2,6,Tuesday
2020-07-23,2011,03,28,2,21,Sunday
2020-07-24,1981,04,23,3,45,Thursday
2020-07-25,1983,04,28,1,39,Wednesday
2020-07-26,2003,09,29,3,14,Sunday
2020-07-27,1989,03,12,2,52,Thursday
2020-07-28,2001,01,23,2,39,Monday
2020-07-29,2008,06,08,2,50,Thursday
2020-07-30,2008,10,06,1,20,Wednesday
2020-07-31,2012,04,26,4,19,Wednesday
2020-08-01,1988,04,21,2,40,Wednesday
2020-08-02,1987,07,11,2,34,Monday
2020-08-03,1999,04,17,2,4,Wednesday
2020-08-04,2012,03,25,4,32,Tuesday
2020-08-05,2018,07,01,1,2,Monday
2020-08-06,1978,05,26,1,10,Friday
2020-08-07,1978,03,14,3,27,Thursday
2020-08-08,1996,09,03,2,28,Saturday
2020-08-09,1978,05,23,4,33,Sunday
2020-08-10,2002,04,13,1,48,Saturday
2020-08-11,1977,01,20,4,28,Tuesday
2020-08-12,1985,05,13,2,16,Tuesday
2020-08-13,2022,09,21,3,22,Sunday
2020-08-14,1998,01,28,2,49,Thursday
2020-08-15,2022,09,07,1,9,Monday
2020-08-16,1994,01,06,1,15,Wednesday
2020-08-17,1992,02,02,4,37,Saturday
2020-08-18,2001,03,09,3,3,Wednesday
2020-08-19,2005,06,21,3,17,Saturday
2020-08-20,1991,08,11,3,17,Tuesday
2020-08-21,2005,09,15,2,10,Thursday
2020-08-22,1980,06,03,2,7,Thursday
2020-08-23,2023,02,14,1,38,Friday
2020-08-24,1979,07,10,2,33,Saturday
2020-08-25,2012,06,16,3,19,Sunday
2020-08-26,1999,03,22,2,40,Friday
2020-08-27,1980,09,09,3,23,Tuesday
2020-08-28,2006,05,30,4,8,Friday
2020-08-29,2024,12,24,2,6,Monday
2020-08-30,1997,08,07,2,22,Sunday
2020-08-31,1983,10,27,2,43,Tuesday
2020-09-01,1986,02,09,4,7,Saturday
2020-09-02,2014,09,18,3,19,Saturday
2020-09-03,2001,11,26,1,20,Monday
2020-09-04,1972,06,24,1,44,Saturday
2020-09-05,2005,01,09,3,21,Monday
2020-09-06,1992,12,29,2,6,Friday
2020-09-07,1996,12,06,2,17,Saturday
2020-09-08,2021,05,25,3,42,Tuesday
2020-09-09,2016,11,12,1,38,Wednesday
2020-09-10,1980,04,28,4,49,Saturday
2020-09-11,2015,12,04,3,39,Friday
2020-09-12,2017,03,08,4,52,Friday
2020-09-13,1990,06,29,4,37,Sunday
2020-09-14,2014,02,30,1,20,Saturday
2020-09-15,1987,08,14,4,26,Saturday
2020-09-16,2017,02,05,3,2,Monday
2020-09-17,2006,05,13,2,20,Monday
2020-09-18,2008,09,16,3,46,Thursday
2020-09-19,1974,10,31,1,10,Wednesday
2020-09-20,2003,01,04,3,7,Monday
2020-09-21,2012,03,27,4,13,Friday
2020-09-22,2000,10,15,2,14,Friday
2020-09-23,2015,03,08,1,26,Sunday
2020-09-24,1991,11,09,4,37,Thursday
2020-09-25,2002,06,16,2,40,Thursday
2020-09-26,1980,10,13,1,45,Thursday
2020-09-27,1973,08,14,2,3,Tuesday
2020-09-28,1981,12,18,3,7,Sunday
2020-09-29,2019,02,31,4,26,Wednesday
2020-09-30,1979,09,11,4,47,Tuesday
2020-10-01,2024,05,09,3,9,Wednesday
2020-10-02,1986,12,17,3,10,Sunday
2020-10-03,1998,09,19,2,47,Tuesday
2020-10-04,1997,05,07,2,50,Thursday
2020-10-05,2008,11,17,3,16,Thursday
2020-10-06,1986,07,31,4,37,Saturday
2020-10-07,2011,09,22,3,18,Saturday
2020-10-08,1982,02,14,4,17,Monday
2020-10-09,1976,12,12,3,6,Sunday
2020-10-10,2023,11,18,4,38,Saturday
2020-10-11,2008,07,14,3,38,Friday
2020-10-12,2012,08,07,1,40,Friday
2020-10-13,1983,01,31,1,42,Wednesday
2020-10-14,2003,10,25,2,18,Wednesday
2020-10-15,1998,10,16,1,13,Saturday
2020-10-16,1982,06,13,3,36,Tuesday
2020-10-17,2010,08,20,4,49,Friday
2020-10-18,2006,11,23,1,32,Wednesday
2020-10-19,1994,07,01,4,17,Wednesday
2020-10-20,1975,11,27,4,20,Saturday
2020-10-21,2011,02,18,1,11,Wednesday
2020-10-22,1999,07,16,4,38,Wednesday
2020-10-23,1974,06,19,4,19,Sunday
2020-10-24,2019,11,14,4,45,Wednesday
2020-10-25,2019,01,12,1,30,Tuesday
2020-10-26,1980,02,29,4,36,Monday
2020-10-27,1983,02,29,3,6,Sunday
2020-10-28,2012,09,05,2,7,Friday
2020-10-29,2002,11,17,2,48,Tuesday
2020-10-30,2008,09,10,4,3,Wednesday
2020-10-31,1991,06,04,2,19,Sunday
2020-11-01,1982,11,02,4,8,Tuesday
2020-11-02,1972,12,03,1,29,Saturday
2020-11-03,2001,05,09,3,42,Tuesday
2020-11-04,1987,12,19,3,27,Thursday
2020-11-05,1983,12,30,2,2,Friday
2020-11-06,2020,10,28,4,3,Wednesday
2020-11-07,1973,12,22,1,29,Sunday
2020-11-08,2019,05,21,2,39,Thursday
2020-11-09,1983,04,18,4,50,Tuesday
2020-11-10,2006,06,19,3,48,Wednesday
2020-11-11,2008,08,01,3,29,Saturday
2020-11-12,1982,08,28,3,44,Monday
2020-11-13,2004,03,01,4,38,Friday
2020-11-14,1999,07,25,1,21,Friday
2020-11-15,2011,02,04,4,37,Wednesday
2020-11-16,1990,05,08,3,22,Wednesday
2020-11-17,1973,07,13,3,23,Sunday
2020-11-18,1989,08,08,4,28,Tuesday
2020-11-19,1998,08,21,1,27,Sunday
2020-11-20,1978,02,02,4,3,Sunday
2020-11-21,1977,08,02,2,17,Wednesday
2020-11-22,2020,03,15,3,16,Sunday
2020-11-23,2009,08,29,3,35,Friday
2020-11-24,1982,07,30,3,15,Monday
2020-11-25,2017,01,27,3,47,Thursday
2020-11-26,1993,08,18,3,35,Monday
2020-11-27,1991,06,27,4,1,Monday
2020-11-28,2003,07,28,3,21,Thursday
2020-11-29,1984,11,25,1,36,Thursday
2020-11-30,1987,08,09,2,23,Wednesday
2020-12-01,2018,02,13,1,43,Friday
2020-12-02,1971,09,02,1,29,Friday
2020-12-03,2008,03,22,1,36,Wednesday
2020-12-04,2014,07,01,1,3,Monday
2020-12-05,2017,12,15,1,33,Tuesday
2020-12-06,1997,12,22,1,26,Tuesday
2020-12-07,2015,12,09,1,5,Monday
2020-12-08,2008,07,08,3,22,Wednesday
2020-12-09,2001,10,21,4,10,Saturday
2020-12-10,1987,07,27,3,46,Saturday
2020-12-11,1986,08,26,2,26,Sunday
2020-12-12,2002,03,13,1,15,Wednesday
2020-12-13,2006,10,03,3,10,Friday
2020-12-14,1998,07,13,2,26,Thursday
2020-12-15,2020,07,07,1,30,Thursday
2020-12-16,2001,01,09,4,15,Tuesday
2020-12-17,2012,11,19,2,24,Wednesday
2020-12-18,1985,07,25,1,40,Tuesday
2020-12-19,1971,10,14,1,30,Sunday
2020-12-20,2000,05,14,3,30,Wednesday
2020-12-21,1977,12,17,3,5,Sunday
2020-12-22,1977,08,02,1,36,Thursday
2020-12-23,1993,07,24,1,29,Wednesday
2020-12-24,1973,04,31,2,28,Saturday
2020-12-25,1985,07,11,4,36,Monday
2020-12-26,1973,01,16,1,44,Thursday
2020-12-27,1976,09,22,2,29,Thursday
2020-12-28,1992,01,10,1,31,Wednesday
2020-12-29,1983,11,15,4,29,Saturday
2020-12-30,2010,03,23,4,36,Saturday
2020-12-31,1997,10,01,2,3,Monday
2021-01-01,1980,04,07,4,10,Wednesday
2021-01-02,1984,07,23,1,47,Friday
2021-01-03,2014,01,01,3,2,Monday
2021-01-04,1973,05,28,4,12,Tuesday
2021-01-05,2003,12,17,2,13,Friday
2021-01-06,2022,11,28,2,9,Tuesday
2021-01-07,1992,07,21,4,34,Thursday
2021-01-08,1998,04,14,3,7,Monday
2021-01-09,1976,01,19,3,18,Friday
2021-01-10,1970,05,27,1,45,Thursday
2021-01-11,2022,06,04,1,41,Saturday
2021-01-12,2019,06,13,1,22,Tuesday
2021-01-13,1974,02,20,2,36,Tuesday
2021-01-14,2006,05,19,3,23,Monday
2021-01-15,2023,12,31,2,17,Saturday
2021-01-16,1991,05,03,4,42,Wednesday
2021-01-17,1989,06,13,4,41,Wednesday
2021-01-18,1999,04,05,4,14,Friday
2021-01-19,2021,12,05,1,19,Wednesday
2021-01-20,2007,06,20,1,34,Friday
2021-01-21,2002,02,24,1,29,Tuesday
2021-01-22,1997,01,14,1,1,Tuesday
2021-01-23,2009,11,09,2,4,Saturday
2021-01-24,1995,10,18,4,39,Monday
2021-01-25,1972,11,27,1,7,Tuesday
2021-01-26,1973,03,01,3,6,Tuesday
2021-01-27,1974,05,07,2,49,Monday
2021-01-28,1978,06,23,2,45,Tuesday
2021-01-29,1970,05,25,3,46,Wednesday
2021-01-30,2006,08,18,3,10,Thursday
2021-01-31,1974,08,16,1,5,Wednesday
2021-02-01,1987,08,03,2,13,Monday
2021-02-02,2020,12,28,2,11,Monday
2021-02-03,1998,09,15,3,50,Friday
2021-02-04,2023,11,28,4,52,Wednesday
2021-02-05,1998,08,21,3,49,Monday
2021-02-06,1979,06,04,4,19,Wednesday
2021-02-07,1983,02,14,1,11,Monday
2021-02-08,1997,07,23,1,16,Wednesday
2021-02-09,1993,01,30,4,28,Sunday
2021-02-10,2004,11,11,3,50,Sunday
2021-02-11,2003,11,08,3,16,Thursday
2021-02-12,2013,05,20,2,18,Saturday
2021-02-13,2016,09,05,3,41,Friday
2021-02-14,2012,12,05,3,23,Thursday
2021-02-15,2011,12,02,4,49,Sunday
2021-02-16,2009,08,22,2,2,Monday
2021-02-17,2015,08,23,4,15,Saturday
2021-02-18,1989,04,08,3,9,Saturday
2021-02-19,2016,06,12,1,43,Wednesday
2021-02-20,1976,07,20,1,47,Friday
2021-02-21,2019,09,24,1,35,Wednesday
2021-02-22,2004,10,30,1,8,Sunday
2021-02-23,1988,11,28,4,11,Sunday
2021-02-24,1984,07,15,1,2,Monday
2021-02-25,1973,03,11,2,30,Sunday
2021-02-26,1984,03,07,2,49,Wednesday
2021-02-27,1999,04,25,2,38,Thursday
2021-02-28,2022,07,02,2,11,Wednesday
2021-03-01,2018,12,29,4,33,Sunday
2021-03-02,1981,12,28,4,10,Friday
2021-03-03,1975,05,01,2,29,Tuesday
2021-03-04,2022,01,25,2,27,Monday
2021-03-05,1981,09,10,4,29,Thursday
2021-03-06,2013,12,25,1,47,Thursday
2021-03-07,1999,06,23,4,10,Friday
2021-03-08,1972,12,20,3,17,Saturday
2021-03-09,2019,08,27,4,11,Wednesday
2021-03-10,2004,07,14,3,32,Thursday
2021-03-11,2007,03,16,4,29,Sunday
2021-03-12,1971,08,17,2,33,Saturday
2021-03-13,1977,11,20,2,43,Tuesday
2021-03-14,1986,08,01,3,4,Saturday
2021-03-15,2012,08,23,3,41,Thursday
2021-03-16,2005,12,10,4,48,Saturday
2021-03-17,2014,12,31,2,36,Saturday
2021-03-18,2018,03,28,1,2,Friday
2021-03-19,1978,03,17,4,22,Wednesday
2021-03-20,1989,08,25,1,8,Friday
2021-03-21,1989,04,03,3,29,Friday
2021-03-22,2009,01,07,4,11,Tuesday
2021-03-23,2017,08,09,1,7,Friday
2021-03-24,1985,08,01,4,18,Saturday
2021-03-25,2014,06,08,4,40,Monday
2021-03-26,2022,12,30,3,46,Friday
2021-03-27,1994,12,27,1,40,Monday
2021-03-28,1976,02,07,1,35,Tuesday
2021-03-29,1992,02,30,1,5,Monday
2021-03-30,1975,06,19,2,52,Friday
2021-03-31,2024,09,25,1,32,Monday
2021-04-01,1995,12,11,1,48,Wednesday
2021-04-02,2023,04,13,4,12,Saturday
2021-04-03,2017,03,17,3,20,Tuesday
2021-04-04,1983,09,12,4,2,Friday
2021-04-05,1974,03,20,1,38,Tuesday
2021-04-06,1982,01,12,1,21,Sunday
2021-04-07,2014,05,11,2,32,Monday
2021-04-08,2022,08,11,2,34,Tuesday
2021-04-09,1978,09,28,1,26,Saturday
2021-04-10,2016,04,22,1,6,Monday
2021-04-11,2021,06,09,3,18,Wednesday
2021-04-12,1978,05,06,3,48,Tuesday
2021-04-13,1984,07,10,4,38,Wednesday
2021-04-14,1981,02,07,1,11,Thursday
2021-04-15,2023,06,04,4,13,Monday
2021-04-16,2007,03,15,4,50,Wednesday
2021-04-17,2008,07,26,3,22,Tuesday
2021-04-18,1999,06,15,3,32,Thursday
2021-04-19,1978,09,12,3,51,Saturday
2021-04-20,2014,11,01,1,27,Sunday
2021-04-21,1995,09,16,4,33,Tuesday
2021-04-22,1995,12,21,4,40,Thursday
2021-04-23,2010,12,18,4,7,Tuesday
2021-04-24,1996,11,20,4,20,Monday
2021-04-25,2010,11,26,2,29,Saturday
2021-04-26,2010,04,11,4,26,Tuesday
2021-04-27,2017,03,10,1,47,Wednesday
2021-04-28,2012,06,15,2,37,Saturday
2021-04-29,1987,12,10,3,8,Wednesday
2021-04-30,1989,07,17,4,34,Tuesday
2021-05-01,2011,12,08,4,49,Thursday
2021-05-02,2005,08,04,4,25,Thursday
2021-05-03,1971,02,14,4,31,Thursday
2021-05-04,2016,02,10,2,15,Thursday
2021-05-05,2016,06,15,3,36,Thursday
2021-05-06,1994,04,13,4,20,Wednesday
2021-05-07,1979,06,17,1,15,Tuesday
2021-05-08,1973,08,07,4,19,Friday
2021-05-09,2020,04,21,4,25,Saturday
2021-05-10,2024,07,07,4,36,Thursday
2021-05-11,1995,11,17,3,37,Monday
2021-05-12,1970,06,07,3,2,Saturday
