Fecha,Anno,Mes,Di­a,Trimestre,Semana_Anno,Dia_Semana
2021-05-13,1991,11,29,2,6,Wednesday
2021-05-14,1982,06,31,4,3,Thursday
2021-05-15,1970,04,08,2,20,Saturday
2021-05-16,2008,09,11,4,20,Friday
2021-05-17,1979,03,24,2,26,Sunday
2021-05-18,1979,01,02,1,28,Friday
2021-05-19,1980,02,22,1,26,Friday
2021-05-20,1972,03,25,3,45,Tuesday
2021-05-21,1981,10,29,2,23,Thursday
2021-05-22,2016,04,26,4,45,Tuesday
2021-05-23,2007,12,10,2,52,Wednesday
2021-05-24,2014,04,06,4,18,Wednesday
2021-05-25,2011,07,20,1,46,Monday
2021-05-26,1989,09,04,2,30,Thursday
2021-05-27,2009,03,17,3,37,Saturday
2021-05-28,1975,03,30,2,46,Thursday
2021-05-29,2011,08,05,3,17,Sunday
2021-05-30,2024,08,14,4,45,Friday
2021-05-31,1983,08,08,4,15,Wednesday
2021-06-01,2010,11,15,1,29,Sunday
2021-06-02,1970,04,18,3,49,Thursday
2021-06-03,2013,03,05,1,36,Saturday
2021-06-04,2002,09,18,1,47,Saturday
2021-06-05,1992,09,08,1,43,Sunday
2021-06-06,2009,03,18,3,13,Tuesday
2021-06-07,1972,12,20,4,19,Monday
2021-06-08,1973,06,31,2,47,Monday
2021-06-09,2013,10,13,3,38,Monday
2021-06-10,1985,06,13,3,37,Sunday
2021-06-11,2012,11,20,2,16,Wednesday
2021-06-12,2014,07,13,4,10,Tuesday
2021-06-13,1998,03,13,4,44,Sunday
2021-06-14,1990,06,28,4,45,Tuesday
2021-06-15,1975,02,01,1,32,Monday
2021-06-16,1977,06,25,4,17,Friday
2021-06-17,1984,11,24,3,13,Monday
2021-06-18,1983,01,05,1,9,Monday
2021-06-19,1977,11,02,4,43,Wednesday
2021-06-20,1981,06,02,3,18,Monday
2021-06-21,2015,08,08,1,26,Wednesday
2021-06-22,1986,12,05,3,33,Tuesday
2021-06-23,2001,06,19,1,35,Friday
2021-06-24,1986,02,09,3,43,Friday
2021-06-25,1986,05,11,2,23,Friday
2021-06-26,1985,04,01,1,43,Sunday
2021-06-27,1988,11,25,3,16,Tuesday
2021-06-28,1993,07,05,1,4,Monday
2021-06-29,1971,07,21,1,13,Thursday
2021-06-30,2023,03,04,3,18,Monday
2021-07-01,1984,08,29,4,15,Sunday
2021-07-02,2002,10,26,4,48,Friday
2021-07-03,1971,05,01,3,11,Monday
2021-07-04,2008,12,20,2,26,Sunday
2021-07-05,1977,02,07,3,32,Tuesday
2021-07-06,1993,02,24,4,43,Tuesday
2021-07-07,1983,12,29,4,50,Monday
2021-07-08,2021,09,18,4,37,Tuesday
2021-07-09,1996,07,06,1,45,Thursday
2021-07-10,1990,03,19,3,26,Sunday
2021-07-11,2018,11,05,2,9,Thursday
2021-07-12,1989,09,21,4,10,Tuesday
2021-07-13,1979,12,02,3,39,Sunday
2021-07-14,2012,05,24,2,32,Sunday
2021-07-15,1979,07,21,3,15,Monday
2021-07-16,1970,04,16,2,11,Friday
2021-07-17,2019,03,25,3,40,Tuesday
2021-07-18,1984,08,09,2,21,Monday
2021-07-19,2002,12,01,3,27,Monday
2021-07-20,1971,02,05,3,37,Saturday
2021-07-21,2020,11,11,2,51,Wednesday
2021-07-22,1987,07,10,1,42,Tuesday
2021-07-23,2013,10,28,2,51,Sunday
2021-07-24,1997,02,06,2,28,Sunday
2021-07-25,1977,12,22,4,21,Saturday
2021-07-26,2001,09,05,3,22,Thursday
2021-07-27,1984,07,28,3,33,Thursday
2021-07-28,1991,08,20,2,1,Thursday
2021-07-29,1986,07,13,4,18,Tuesday
2021-07-30,1999,07,12,4,46,Thursday
2021-07-31,1970,05,18,4,49,Monday
2021-08-01,1992,10,30,4,44,Saturday
2021-08-02,1975,01,14,2,39,Saturday
2021-08-03,2005,09,09,4,33,Wednesday
2021-08-04,2000,09,21,4,29,Sunday
2021-08-05,1993,07,31,1,3,Wednesday
2021-08-06,2023,12,02,2,1,Monday
2021-08-07,1992,01,24,1,10,Sunday
2021-08-08,2018,09,21,1,15,Wednesday
2021-08-09,1988,04,23,2,2,Wednesday
2021-08-10,2010,01,22,2,40,Monday
2021-08-11,1976,04,18,2,25,Friday
2021-08-12,2017,11,11,2,11,Wednesday
2021-08-13,1977,12,07,2,46,Tuesday
2021-08-14,1980,11,07,2,51,Saturday
2021-08-15,1992,10,25,4,48,Monday
2021-08-16,2007,10,17,3,17,Sunday
2021-08-17,2008,02,16,2,8,Wednesday
2021-08-18,1999,11,22,3,14,Friday
2021-08-19,1985,04,06,2,13,Wednesday
2021-08-20,2004,05,25,1,30,Wednesday
2021-08-21,1976,09,17,1,40,Thursday
2021-08-22,2011,02,26,3,2,Wednesday
2021-08-23,1977,05,21,4,11,Monday
2021-08-24,1995,03,25,4,5,Saturday
2021-08-25,2011,09,24,2,22,Thursday
2021-08-26,2013,06,12,4,12,Wednesday
2021-08-27,1999,12,23,3,28,Sunday
2021-08-28,1989,12,10,4,29,Monday
2021-08-29,1983,02,16,4,40,Friday
2021-08-30,2005,09,19,4,49,Friday
2021-08-31,2004,09,22,2,4,Wednesday
2021-09-01,1975,03,24,4,13,Thursday
2021-09-02,1987,04,19,3,40,Saturday
2021-09-03,1997,07,07,1,34,Saturday
2021-09-04,1986,10,13,2,24,Tuesday
2021-09-05,1995,03,28,4,26,Sunday
2021-09-06,1973,09,29,1,6,Wednesday
2021-09-07,2000,05,24,1,27,Thursday
2021-09-08,2010,07,03,4,48,Monday
2021-09-09,1985,08,17,1,21,Saturday
2021-09-10,2000,04,16,4,40,Friday
2021-09-11,1984,09,10,2,49,Wednesday
2021-09-12,1986,03,24,2,24,Tuesday
2021-09-13,1987,08,14,1,16,Wednesday
2021-09-14,1970,12,21,2,33,Friday
2021-09-15,2023,05,04,3,9,Thursday
2021-09-16,1999,06,21,2,20,Friday
2021-09-17,2010,05,20,3,18,Friday
2021-09-18,2020,08,12,3,44,Saturday
2021-09-19,2024,02,02,4,43,Wednesday
2021-09-20,2004,03,26,3,30,Tuesday
2021-09-21,1994,08,07,3,25,Tuesday
2021-09-22,1979,12,17,2,11,Monday
2021-09-23,1986,04,24,4,45,Wednesday
2021-09-24,1975,05,14,4,21,Tuesday
2021-09-25,2000,12,10,3,44,Wednesday
2021-09-26,1997,07,12,2,1,Wednesday
2021-09-27,1998,07,01,2,29,Wednesday
2021-09-28,2020,01,25,4,11,Thursday
2021-09-29,2007,03,15,1,32,Monday
2021-09-30,1984,02,27,4,23,Tuesday
2021-10-01,2007,10,04,2,50,Tuesday
2021-10-02,1980,02,18,2,14,Sunday
2021-10-03,1982,11,14,4,12,Friday
2021-10-04,1999,06,24,4,34,Wednesday
2021-10-05,2016,09,11,3,17,Thursday
2021-10-06,1981,08,10,1,50,Monday
2021-10-07,2014,06,23,1,45,Wednesday
2021-10-08,1998,08,12,4,45,Wednesday
2021-10-09,1972,11,09,1,34,Wednesday
2021-10-10,2006,11,29,3,41,Thursday
2021-10-11,2009,06,12,3,17,Thursday
2021-10-12,1996,08,20,2,9,Friday
2021-10-13,1983,02,16,2,9,Tuesday
2021-10-14,2002,08,19,4,46,Monday
2021-10-15,1995,04,29,2,25,Monday
2021-10-16,2008,08,04,4,10,Tuesday
2021-10-17,1971,03,20,4,46,Friday
2021-10-18,2024,06,01,1,24,Monday
2021-10-19,2016,10,14,4,9,Friday
2021-10-20,2011,03,22,3,34,Tuesday
2021-10-21,1998,11,14,1,22,Tuesday
2021-10-22,1984,04,09,1,43,Thursday
2021-10-23,1989,03,06,2,28,Wednesday
2021-10-24,1978,02,18,2,1,Friday
2021-10-25,2021,04,06,1,11,Wednesday
2021-10-26,1999,07,15,2,22,Thursday
2021-10-27,1976,06,05,4,25,Monday
2021-10-28,1997,04,20,4,18,Sunday
2021-10-29,1971,07,01,3,41,Friday
2021-10-30,2023,11,26,2,36,Friday
2021-10-31,2000,09,13,1,13,Monday
2021-11-01,2023,09,08,4,36,Monday
2021-11-02,2007,03,20,1,38,Sunday
2021-11-03,2012,06,29,2,41,Thursday
2021-11-04,1983,05,28,3,45,Tuesday
2021-11-05,1986,04,25,3,9,Thursday
2021-11-06,1995,04,09,2,52,Friday
2021-11-07,2015,07,12,1,20,Sunday
2021-11-08,1977,07,14,4,45,Monday
2021-11-09,1993,02,20,4,33,Thursday
2021-11-10,2022,12,04,2,3,Friday
2021-11-11,2008,11,22,4,29,Friday
2021-11-12,2002,04,09,4,11,Saturday
2021-11-13,1982,12,27,2,4,Monday
2021-11-14,1994,12,29,1,41,Sunday
2021-11-15,2004,10,19,3,39,Saturday
2021-11-16,1974,06,16,3,20,Wednesday
2021-11-17,2004,03,26,3,20,Tuesday
2021-11-18,2001,03,27,4,48,Wednesday
2021-11-19,2020,03,08,4,44,Sunday
2021-11-20,1989,12,13,1,39,Sunday
2021-11-21,1988,09,11,2,35,Monday
2021-11-22,2006,09,25,2,30,Monday
2021-11-23,1976,02,24,4,16,Thursday
2021-11-24,1977,06,17,2,51,Sunday
2021-11-25,1990,05,07,2,5,Sunday
2021-11-26,1994,08,30,1,23,Thursday
2021-11-27,1994,02,16,4,1,Wednesday
2021-11-28,2017,03,14,3,30,Sunday
2021-11-29,2013,01,29,2,39,Tuesday
2021-11-30,2016,03,19,1,35,Wednesday
2021-12-01,1973,12,19,3,50,Sunday
2021-12-02,2020,05,15,1,37,Monday
2021-12-03,1992,04,05,3,36,Wednesday
2021-12-04,1973,05,11,2,4,Monday
2021-12-05,1994,09,03,2,33,Friday
2021-12-06,2008,04,22,4,4,Saturday
2021-12-07,1970,03,30,3,7,Tuesday
2021-12-08,1984,02,05,1,11,Tuesday
2021-12-09,2014,11,16,3,43,Thursday
2021-12-10,2010,02,13,3,5,Monday
2021-12-11,1970,03,02,4,16,Sunday
2021-12-12,2002,10,22,1,27,Sunday
2021-12-13,1989,08,17,4,41,Monday
2021-12-14,1977,08,30,1,21,Monday
2021-12-15,1983,11,19,3,35,Friday
2021-12-16,2016,06,05,2,39,Wednesday
2021-12-17,2015,08,27,2,13,Thursday
2021-12-18,1990,01,01,2,35,Sunday
2021-12-19,1984,07,06,1,20,Sunday
2021-12-20,2021,06,28,4,23,Sunday
2021-12-21,1994,06,14,1,52,Saturday
2021-12-22,1982,10,27,3,43,Wednesday
2021-12-23,2003,05,16,4,3,Sunday
2021-12-24,2005,03,13,1,6,Thursday
2021-12-25,2015,05,28,2,35,Monday
2021-12-26,2017,03,29,3,40,Saturday
2021-12-27,1970,12,16,4,3,Sunday
2021-12-28,1977,07,24,2,38,Friday
2021-12-29,1991,08,21,2,14,Sunday
2021-12-30,1991,02,20,2,32,Friday
2021-12-31,1990,05,19,2,33,Wednesday
2022-01-01,2019,11,29,2,49,Wednesday
2022-01-02,1981,01,23,4,11,Monday
2022-01-03,2000,10,03,2,52,Thursday
2022-01-04,2018,06,26,2,3,Friday
2022-01-05,2014,05,13,1,23,Saturday
2022-01-06,1986,11,04,2,47,Saturday
2022-01-07,1973,06,28,1,8,Tuesday
2022-01-08,2017,02,25,3,42,Monday
2022-01-09,2017,09,03,4,29,Thursday
2022-01-10,1992,09,16,2,46,Saturday
2022-01-11,2002,12,13,4,47,Sunday
2022-01-12,1986,05,21,2,1,Friday
2022-01-13,2022,12,12,1,27,Tuesday
2022-01-14,2020,05,21,1,37,Wednesday
2022-01-15,2000,01,21,4,10,Thursday
2022-01-16,1993,03,28,1,34,Monday
2022-01-17,2006,11,25,1,28,Monday
2022-01-18,2015,02,26,4,46,Tuesday
2022-01-19,1982,01,18,2,14,Saturday
2022-01-20,2001,06,10,3,41,Saturday
2022-01-21,1970,11,13,1,36,Friday
2022-01-22,2022,09,27,3,3,Thursday
2022-01-23,2001,05,29,4,48,Wednesday
2022-01-24,2003,05,26,4,37,Tuesday
2022-01-25,1991,11,22,1,7,Tuesday
2022-01-26,1971,09,30,2,9,Wednesday
2022-01-27,1978,03,12,3,17,Sunday
2022-01-28,2022,11,03,1,34,Sunday
2022-01-29,2018,10,07,1,2,Tuesday
2022-01-30,2005,02,09,4,6,Friday
2022-01-31,2014,12,18,2,23,Friday
2022-02-01,1999,07,11,3,30,Thursday
2022-02-02,2015,11,21,3,37,Friday
2022-02-03,1970,07,16,2,9,Friday
2022-02-04,2023,06,12,4,12,Thursday
2022-02-05,2018,09,03,3,24,Monday
2022-02-06,1996,05,05,3,36,Friday
2022-02-07,1991,01,30,2,43,Saturday
2022-02-08,1987,05,08,1,47,Thursday
2022-02-09,2000,11,23,4,10,Wednesday
2022-02-10,2012,05,30,3,10,Friday
2022-02-11,2010,08,08,4,1,Wednesday
2022-02-12,1982,07,25,2,31,Thursday
2022-02-13,1979,01,28,3,43,Saturday
2022-02-14,2008,04,26,2,2,Friday
2022-02-15,1973,07,07,4,40,Saturday
2022-02-16,1970,07,07,4,34,Saturday
2022-02-17,2005,12,10,3,7,Sunday
2022-02-18,2010,05,14,2,6,Wednesday
2022-02-19,1978,12,07,1,16,Thursday
2022-02-20,1988,12,07,4,26,Thursday
2022-02-21,2024,04,14,4,21,Friday
2022-02-22,1985,06,12,2,28,Tuesday
2022-02-23,1996,05,17,1,51,Tuesday
2022-02-24,1974,10,17,1,24,Thursday
2022-02-25,1997,11,06,4,18,Wednesday
2022-02-26,2015,09,30,2,23,Thursday
2022-02-27,2008,11,15,3,9,Saturday
2022-02-28,1996,10,08,1,8,Tuesday
2022-03-01,1971,07,25,3,36,Friday
2022-03-02,1974,08,26,4,30,Wednesday
2022-03-03,1994,09,04,3,44,Friday
2022-03-04,2009,06,30,3,42,Friday
2022-03-05,1972,07,26,1,26,Saturday
2022-03-06,1977,11,21,3,18,Saturday
2022-03-07,1999,04,16,1,2,Tuesday
2022-03-08,1983,05,21,4,3,Friday
2022-03-09,1971,06,25,3,18,Monday
2022-03-10,2001,06,18,4,12,Sunday
2022-03-11,2016,05,16,4,29,Wednesday
2022-03-12,1985,11,06,4,39,Thursday
2022-03-13,1981,11,28,3,50,Wednesday
2022-03-14,2003,06,27,4,11,Tuesday
2022-03-15,2013,04,04,4,24,Sunday
2022-03-16,2011,11,23,1,36,Sunday
2022-03-17,1971,12,25,2,28,Tuesday
2022-03-18,2003,12,26,1,9,Wednesday
2022-03-19,1979,03,28,4,49,Saturday
2022-03-20,1998,01,04,3,31,Wednesday
2022-03-21,2004,12,01,4,13,Monday
2022-03-22,1978,04,31,4,16,Wednesday
2022-03-23,2014,07,02,3,45,Sunday
2022-03-24,1984,11,28,3,45,Thursday
2022-03-25,1982,01,30,1,16,Sunday
2022-03-26,1985,02,04,4,40,Monday
2022-03-27,2017,07,22,4,39,Friday
2022-03-28,2018,10,23,3,45,Tuesday
2022-03-29,1985,08,10,1,18,Wednesday
2022-03-30,1976,05,30,3,27,Wednesday
2022-03-31,2012,05,29,2,10,Wednesday
2022-04-01,1996,04,18,4,11,Saturday
2022-04-02,1998,10,11,2,40,Tuesday
2022-04-03,2010,07,19,2,14,Wednesday
2022-04-04,1971,01,23,4,27,Monday
2022-04-05,2017,05,10,4,8,Wednesday
2022-04-06,1985,12,24,1,28,Sunday
2022-04-07,2015,12,17,2,10,Friday
2022-04-08,2007,07,29,1,5,Friday
2022-04-09,1983,12,23,1,30,Monday
2022-04-10,1977,05,27,3,32,Saturday
2022-04-11,1992,08,31,2,3,Monday
2022-04-12,2010,03,06,2,33,Tuesday
2022-04-13,1991,01,27,2,15,Tuesday
2022-04-14,2018,12,03,2,3,Monday
2022-04-15,1988,10,01,1,20,Wednesday
2022-04-16,1975,07,29,1,49,Monday
2022-04-17,1984,08,12,4,3,Wednesday
2022-04-18,1995,02,06,4,42,Sunday
2022-04-19,2021,07,07,2,22,Sunday
2022-04-20,2019,07,04,1,7,Friday
2022-04-21,2021,02,09,2,26,Saturday
2022-04-22,1981,07,19,2,15,Tuesday
2022-04-23,2024,08,27,3,52,Tuesday
2022-04-24,1973,02,06,2,38,Wednesday
2022-04-25,2002,10,15,4,14,Thursday
2022-04-26,2016,08,04,2,6,Wednesday
2022-04-27,1974,10,21,3,52,Sunday
2022-04-28,1973,06,02,3,10,Sunday
2022-04-29,1992,09,02,1,10,Sunday
2022-04-30,1980,01,11,3,18,Thursday
2022-05-01,1990,07,20,3,1,Wednesday
2022-05-02,2002,06,03,4,2,Thursday
2022-05-03,2004,12,05,3,18,Sunday
2022-05-04,1996,08,02,2,27,Saturday
2022-05-05,1982,07,28,2,20,Friday
2022-05-06,2010,02,15,3,13,Friday
2022-05-07,1998,12,25,2,44,Thursday
2022-05-08,2018,05,12,4,21,Tuesday
2022-05-09,1973,09,12,4,7,Tuesday
2022-05-10,1993,03,29,1,39,Tuesday
2022-05-11,1979,04,03,3,48,Saturday
2022-05-12,2018,03,21,2,5,Saturday
2022-05-13,2005,06,03,2,14,Tuesday
2022-05-14,2023,07,08,1,32,Monday
2022-05-15,2005,06,15,4,44,Saturday
2022-05-16,1996,06,29,1,1,Wednesday
2022-05-17,2021,12,16,1,1,Monday
2022-05-18,2005,05,06,3,6,Wednesday
2022-05-19,2020,03,21,2,51,Sunday
2022-05-20,2003,05,04,3,33,Friday
2022-05-21,1973,10,18,4,18,Saturday
2022-05-22,2017,12,24,1,37,Wednesday
2022-05-23,2009,01,08,3,40,Friday
2022-05-24,2008,10,30,1,27,Saturday
2022-05-25,2023,03,07,2,38,Tuesday
2022-05-26,2009,11,11,2,23,Sunday
2022-05-27,2014,04,23,3,40,Friday
2022-05-28,2017,04,10,4,25,Saturday
2022-05-29,1990,08,23,1,17,Sunday
2022-05-30,1980,09,18,1,48,Tuesday
2022-05-31,1991,08,06,3,34,Saturday
2022-06-01,1993,12,11,4,1,Thursday
2022-06-02,1973,04,04,2,22,Tuesday
2022-06-03,1977,01,21,4,18,Sunday
2022-06-04,2000,03,20,1,21,Thursday
2022-06-05,1982,09,13,3,15,Thursday
2022-06-06,2009,11,31,4,39,Tuesday
2022-06-07,1994,12,25,3,47,Saturday
2022-06-08,2000,08,27,3,38,Saturday
2022-06-09,1987,11,23,4,10,Wednesday
2022-06-10,1988,03,02,1,39,Sunday
2022-06-11,1994,03,28,4,36,Wednesday
2022-06-12,2022,02,07,2,37,Sunday
2022-06-13,2012,12,13,2,52,Friday
2022-06-14,1986,04,25,2,35,Tuesday
2022-06-15,1991,03,22,1,28,Wednesday
2022-06-16,2019,08,20,2,37,Monday
2022-06-17,2012,05,10,1,25,Friday
2022-06-18,2000,06,06,3,52,Monday
2022-06-19,1987,07,01,4,51,Thursday
2022-06-20,1973,04,25,4,31,Thursday
2022-06-21,1981,02,17,2,17,Monday
2022-06-22,1970,02,18,3,30,Wednesday
2022-06-23,2001,05,09,2,21,Thursday
2022-06-24,1980,12,29,2,6,Tuesday
2022-06-25,2013,09,28,1,43,Wednesday
2022-06-26,1973,11,09,4,41,Friday
2022-06-27,2013,03,12,1,8,Wednesday
2022-06-28,1977,08,17,3,11,Sunday
2022-06-29,2003,05,17,3,26,Saturday
2022-06-30,2007,09,29,4,29,Monday
2022-07-01,1984,12,15,1,12,Thursday
2022-07-02,1983,09,10,1,22,Monday
2022-07-03,2023,06,18,3,36,Thursday
2022-07-04,2019,10,25,2,44,Thursday
2022-07-05,1977,09,26,3,43,Tuesday
2022-07-06,1993,10,10,4,12,Monday
2022-07-07,1976,09,23,1,10,Thursday
2022-07-08,1994,01,21,1,51,Thursday
2022-07-09,1990,01,28,4,1,Wednesday
2022-07-10,2004,08,12,3,52,Tuesday
2022-07-11,2015,04,02,2,29,Tuesday
2022-07-12,1982,11,20,3,12,Tuesday
2022-07-13,2024,06,04,1,28,Saturday
2022-07-14,1987,10,19,4,9,Sunday
2022-07-15,2009,05,25,4,38,Thursday
2022-07-16,2017,06,31,2,3,Friday
2022-07-17,1988,12,09,2,1,Friday
2022-07-18,1995,09,30,3,22,Monday
2022-07-19,1991,04,28,2,6,Monday
2022-07-20,1975,01,09,2,33,Sunday
2022-07-21,1978,04,06,1,27,Friday
2022-07-22,1991,10,02,3,10,Tuesday
2022-07-23,1971,09,24,4,21,Friday
2022-07-24,1999,05,20,4,18,Thursday
2022-07-25,2006,03,23,1,32,Tuesday
2022-07-26,1992,06,25,2,36,Sunday
2022-07-27,1979,01,17,1,15,Saturday
2022-07-28,2009,12,20,4,49,Thursday
2022-07-29,1986,09,17,3,6,Wednesday
2022-07-30,2015,08,27,4,41,Monday
2022-07-31,1974,05,16,1,4,Thursday
2022-08-01,1993,12,25,2,22,Thursday
2022-08-02,2017,08,13,4,37,Friday
2022-08-03,2012,04,07,4,37,Saturday
2022-08-04,1985,01,22,2,32,Tuesday
2022-08-05,1970,12,16,2,30,Friday
2022-08-06,1985,01,03,4,49,Sunday
2022-08-07,2003,08,13,1,44,Thursday
2022-08-08,1998,05,11,1,2,Sunday
2022-08-09,1995,04,24,1,17,Saturday
2022-08-10,2007,04,07,2,34,Friday
2022-08-11,1989,08,26,3,45,Tuesday
2022-08-12,1976,08,11,3,22,Friday
2022-08-13,1986,07,02,3,30,Thursday
2022-08-14,1976,11,07,2,29,Monday
2022-08-15,2019,06,18,4,43,Thursday
2022-08-16,2006,11,02,3,16,Thursday
2022-08-17,2021,09,27,2,48,Saturday
2022-08-18,2007,01,18,4,21,Thursday
2022-08-19,1989,02,22,3,49,Saturday
2022-08-20,1989,05,07,4,29,Tuesday
2022-08-21,2000,10,06,4,27,Saturday
2022-08-22,1979,08,23,4,15,Thursday
2022-08-23,2019,06,12,4,46,Friday
2022-08-24,1984,10,20,3,16,Wednesday
2022-08-25,2001,04,30,2,5,Monday
2022-08-26,1984,11,09,1,4,Tuesday
2022-08-27,2019,07,03,4,43,Sunday
2022-08-28,1981,11,03,2,23,Wednesday
2022-08-29,2016,08,17,2,21,Tuesday
2022-08-30,2004,11,28,2,28,Sunday
2022-08-31,1991,03,11,3,36,Wednesday
2022-09-01,2017,08,07,4,8,Wednesday
2022-09-02,1995,07,10,1,52,Wednesday
2022-09-03,1974,08,20,3,17,Sunday
2022-09-04,1986,07,27,4,33,Monday
2022-09-05,2003,04,26,4,28,Tuesday
2022-09-06,2018,01,08,1,38,Wednesday
2022-09-07,1985,01,15,4,16,Wednesday
2022-09-08,1971,08,11,2,29,Sunday
2022-09-09,2024,09,01,4,12,Sunday
2022-09-10,2010,05,05,4,23,Saturday
2022-09-11,2024,07,11,1,51,Tuesday
2022-09-12,2011,09,29,3,52,Saturday
2022-09-13,1995,11,16,2,35,Wednesday
2022-09-14,2012,10,18,2,19,Tuesday
2022-09-15,1997,09,23,3,47,Tuesday
2022-09-16,2009,08,18,1,2,Monday
2022-09-17,1973,11,20,3,24,Monday
2022-09-18,2004,10,11,2,18,Saturday
2022-09-19,1988,03,07,3,2,Wednesday
2022-09-20,2016,12,08,4,8,Saturday
2022-09-21,2011,12,14,4,47,Sunday
2022-09-22,2010,03,14,1,46,Saturday
2022-09-23,1987,10,11,2,2,Saturday
2022-09-24,1988,02,04,2,18,Monday
